Date,8035.T_126D_ret,EEM_21D_ret,HYG_126D_ret,SAP.DE_63D_ret,^IRX_21D_ret,^IRX_63D_ret,^IRX_126D_ret,UNRATE_63D_ret,PRINTO01EZQ661S_63D_ret,GBRPROINDMISMEI_126D_ret,ratio_intl_vs_us_bonds_63D_ret,ratio_intl_vs_us_bonds_126D_ret,TARGET_CLASS
2019-11-12,0.7173050559051077,0.623826150199243,0.3115280610757964,1.0326089499238917,-0.3086527768232504,-0.4183588955657249,-0.3942706171335748,-0.18511907306862668,-0.541642657963941,1.7212235743530166,0.5754936575502085,-0.9598310171828,-1.0
2019-11-13,0.7085651182637862,0.2708750375940062,0.2950568058671562,0.9182293987647725,-0.305720624442377,-0.3971984658583063,-0.3935204112033758,-0.18511907306862668,-0.541642657963941,1.7212235743530166,0.586480467746063,-1.0058297370587652,-1.0
2019-11-14,0.8873620234211669,0.22530435850057706,0.3035491221256821,0.7435595772487534,-0.3118218663809424,-0.39338832677342594,-0.39356325278033294,-0.18511907306862668,-0.541642657963941,1.7212235743530166,0.350923391067944,-1.0764298999084307,-1.0
2019-11-15,1.0960141036520679,0.31232436064404395,0.3000845290905462,0.7633772149873529,-0.3256332663488771,-0.4031480155097753,-0.39424518748221005,-0.18511907306862668,-0.541642657963941,1.7212235743530166,0.2651956842254182,-1.05540199008857,-1.0
2019-11-18,1.2361465561679115,0.38879472477245075,0.2504696364216384,0.8177113309161808,-0.3329321574227302,-0.4197111144867567,-0.3940831833452286,-0.18511907306862668,-0.541642657963941,1.7212235743530166,0.3834200986428431,-0.9759018140297095,-1.0
2019-11-19,1.3012232496301732,0.2420866458187153,0.2844589249199352,0.6135183268816172,-0.33001263579704687,-0.42733745093024184,-0.39270463774644193,-0.18511907306862668,-0.541642657963941,1.7212235743530166,0.17167206364997623,-0.9990709146227105,-1.0
2019-11-20,1.351003932075938,0.13421830844626242,0.26816377154864923,0.7801889066555453,-0.32357243804423946,-0.43212833677396606,-0.3921845403062261,-0.18511907306862668,-0.541642657963941,1.7212235743530166,-0.08530933510464124,-1.165587815353535,-1.0
2019-11-21,1.1383488124248238,0.08525839599457433,0.27369366584741406,0.8809937882705069,-0.30888426723932,-0.420093615253226,-0.3911301357436932,-0.18511907306862668,-0.541642657963941,1.7212235743530166,0.1928782770901525,-1.1098597277644482,-1.0
2019-11-22,1.0413527653682864,0.08525839599457433,0.3873399984810386,0.8846310793644326,-0.3009609789887828,-0.4221117301135566,-0.39046739082897136,-0.18511907306862668,-0.541642657963941,1.7212235743530166,0.1051123069502789,-1.040752157567359,-1.0
2019-11-25,1.2240635911062419,0.14676740034516447,0.5158132349750816,0.7724553887899426,-0.3008170715016347,-0.4243261342909219,-0.3902574300900179,-0.18511907306862668,-0.541642657963941,1.7212235743530166,0.20640122897609503,-1.0341758287643879,-1.0
2019-11-26,1.1945897038294981,-0.03834461306872079,0.49274392182704696,0.8208988605207955,-0.24315338349850896,-0.4160272950124684,-0.38901126197847247,-0.18511907306862668,-0.541642657963941,1.7212235743530166,0.16529059971126933,-1.0105185429294858,-1.0
2019-11-27,1.318688905952504,0.09319570604566807,0.6993903012718611,0.762339488343579,-0.22865168524963903,-0.4160272950124684,-0.38779952052206634,-0.18511907306862668,-0.541642657963941,1.3111053736778862,0.15862609871273137,-0.9269440312086513,-1.0
2019-11-28,1.4040118247069757,0.0003796704000016939,0.6603437576524518,0.706088776095532,-0.22865168524963903,-0.4139262447325726,-0.3868606992304948,-0.18511907306862668,-0.541642657963941,1.3111053736778862,0.23052071694911097,-0.9446848589121145,-1.0
2019-11-29,1.2221570934658466,-0.16401147397065113,0.3667234261023101,0.7962271214294658,-0.11752609231052184,-0.42322793669766845,-0.39057100097683123,-0.18511907306862668,-0.541642657963941,1.3111053736778862,0.29803352237962594,-1.0519671709201381,-1.0
2019-12-02,1.0931083784917242,-0.47549778755895233,0.2945087714274508,0.505194932601103,-0.0993723816526943,-0.4170812360383011,-0.39007369662163566,-0.18511907306862668,-0.541642657963941,1.3111053736778862,0.539245188434577,-0.9696576871831228,-1.0
2019-12-03,1.2221310827974048,-0.7809325454522666,0.21134856081863374,0.4837879727196016,-0.12879519598525557,-0.4155612145628143,-0.3879134262235251,-0.18511907306862668,-0.541642657963941,1.3111053736778862,0.20904169382539087,-1.1788202932657363,-1.0
2019-12-04,1.0238375067153744,-0.7442571350618133,0.22195949290312722,0.4434699750553731,-0.21528812631611502,-0.4350809327940683,-0.3892986396934926,-0.18511907306862668,-0.541642657963941,1.3111053736778862,0.16714921401998822,-1.0284359361343733,-1.0
2019-12-05,0.8496011963636169,-0.5898428938102975,0.18862320654529913,0.3976294073512867,-0.21848151496376367,-0.43402581862341394,-0.3896962679868578,-0.18511907306862668,-0.541642657963941,1.3111053736778862,0.40292748967055514,-1.038208431013995,-1.0
2019-12-06,0.9887074214826861,-0.6195305463314112,0.27680697745691685,0.5530536492958025,-0.24341630098708583,-0.43833677634368906,-0.38753637464495283,-0.18511907306862668,-0.541642657963941,1.3111053736778862,0.17305545397522556,-0.9689177016289868,-1.0
2019-12-09,1.1924503356437832,-0.5147202297764306,0.22150834699939354,0.6522353603826793,-0.20288604348714614,-0.43302767293823574,-0.3835805863514009,-0.18511907306862668,-0.541642657963941,1.3111053736778862,-0.08926364310897218,-0.9704796963791681,-1.0
2019-12-10,1.2558045309606547,-0.297485628203972,0.2956554267007651,0.6050746826619514,-0.18089900077270576,-0.4266364338272749,-0.3804585495909127,-0.18511907306862668,-0.541642657963941,1.3111053736778862,-0.08300696753193948,-0.8483519846476887,-1.0
2019-12-11,1.4343120295003526,0.13931651831600705,0.3811513138710288,0.564206175950101,-0.2041506686743244,-0.41932860039549114,-0.3809401708924461,-0.18511907306862668,-0.541642657963941,1.3111053736778862,-0.29906007740200746,-0.8877748890561145,-1.0
2019-12-12,1.7598567139798118,0.6699482001117266,0.2698411183461176,0.7364181056683515,-0.19176147955341472,-0.4170614268092782,-0.38220075104718193,-0.18511907306862668,-0.541642657963941,1.3111053736778862,-0.37728112326299135,-0.6754081394132452,-1.0
2019-12-13,1.8540872531319403,0.6451583243059223,0.1820153211392169,1.0065744027909735,-0.19179687722296057,-0.43304915634429914,-0.3795503199658967,-0.18511907306862668,-0.541642657963941,1.3111053736778862,-0.24890056864371907,-0.8528957104511794,-1.0
2019-12-16,1.803933838709277,0.656664885194695,0.10845928049536478,0.8954772834609469,-0.18869201946732017,-0.4302728068589809,-0.3754074136705999,-0.18511907306862668,-0.541642657963941,1.3111053736778862,-0.023529253065641544,-0.777335185051265,-1.0
2019-12-17,1.656694865280134,0.8883530464577171,0.25766449643697903,0.570982271204726,-0.17313186904925135,-0.4109002780418111,-0.37283889066598375,-0.18511907306862668,-0.541642657963941,1.3111053736778862,0.04483425172177949,-0.9603151026895056,-1.0
2019-12-18,1.700013508215342,0.9607266199854743,0.3037666480670156,0.45120330450925095,-0.19492311301961343,-0.4164161381980363,-0.37450741207232985,-0.18511907306862668,-0.541642657963941,1.3111053736778862,0.13709255895803243,-0.8323336693309953,-1.0
2019-12-19,1.7749379954036606,1.0671594058650908,0.3929234540283589,0.389583273068425,-0.16374656679394514,-0.40024249382300014,-0.3749058409025373,-0.18511907306862668,-0.541642657963941,1.3111053736778862,0.3083907988012496,-0.795296623674334,-1.0
2019-12-20,1.6571782198727085,1.1576794758515503,0.3684506474758455,0.6298644783722974,-0.18713543947092534,-0.4005764680237292,-0.37633045662753883,-0.18511907306862668,-0.541642657963941,1.3111053736778862,0.2034117563086536,-0.8866282591729195,-1.0
2019-12-23,1.4855966764543647,1.187309718874942,0.31332241292031504,0.5953907893112388,-0.21939385477918127,-0.4147258279536393,-0.37658034452186523,-0.18511907306862668,-0.541642657963941,1.3111053736778862,0.3176957933286986,-0.7886775015010945,-1.0
2019-12-30,1.219426155713241,1.0830356537075718,0.3251778285908511,0.6352948705021949,-0.2977156282889619,-0.3907782787727226,-0.37838177779260435,-0.18511907306862668,-0.541642657963941,1.1431488351009784,0.4709782391309586,-0.7037255618449649,-1.0
2020-01-02,1.0676209055675256,1.5524296700918085,0.3952197015875183,0.7342519316083999,-0.29013690780247414,-0.37470124939288907,-0.3845464711132134,-0.18511907306862668,-0.541642657963941,1.1431488351009784,0.4611241321213655,-0.658288340669231,-1.0
2020-01-03,1.1119154411592627,1.1360100461534464,0.2801626674539926,0.6143030283579723,-0.3234832418048303,-0.3976858722596054,-0.3871712507277942,-0.18511907306862668,-0.541642657963941,1.1431488351009784,0.3631171888167175,-0.7755836943276491,-1.0
2020-01-06,0.9457313464181462,1.4331132327206568,0.2558105723754814,0.63204899812858,-0.2641328257859889,-0.38572755165388334,-0.38548812678963995,0.06281879586960065,-0.541642657963941,1.1431488351009784,0.5808244983212419,-0.6743950643903233,-1.0
2020-01-07,0.8391000209585265,1.4234230180538272,0.3300527664553958,0.9759632647402356,-0.24264410847038484,-0.3744197068536889,-0.38515321839779154,0.06281879586960065,-0.541642657963941,1.1431488351009784,0.6390984368274732,-0.7475337274371173,-1.0
2020-01-08,0.7880097164865383,1.6694810503732864,0.39871712947621885,0.8985046489244161,-0.2534405459025033,-0.3474053012168258,-0.3870807761950738,0.06281879586960065,-0.541642657963941,1.1431488351009784,0.8224492709969768,-0.6861525953449443,-1.0
2020-01-09,1.1459684157647607,1.6492542210156946,0.4890994179349463,1.1256976758748338,-0.1808676025435631,-0.351376659127665,-0.38759221705133173,0.06281879586960065,-0.541642657963941,1.1431488351009784,0.6254841815066045,-0.7131664410448721,-1.0
2020-01-10,1.2325231739818436,1.6679872522055865,0.43076477600094104,1.2276888952542095,-0.176090435509958,-0.34523248129527745,-0.3827877533552972,0.06281879586960065,-0.541642657963941,1.1431488351009784,0.6179121883698505,-0.8837804325938342,-1.0
2020-01-13,1.1516912489477988,1.8861751542574607,0.47783260600693717,1.0272804480299884,-0.13595073012979209,-0.32913494887187983,-0.37882002020105926,0.06281879586960065,-0.541642657963941,1.1431488351009784,0.5238216288623526,-1.0403402248346587,-1.0
2020-01-14,1.2575460885817258,1.8480477558552122,0.4363365762056754,1.1000218363738465,-0.13336146986878203,-0.3223690605445601,-0.3758467892977168,0.06281879586960065,-0.541642657963941,1.1431488351009784,0.19842024572178316,-1.095027253813449,-1.0
2020-01-15,1.1946290107201138,1.5918127918924856,0.42518871742799913,0.1910569705061568,-0.19499498405880583,-0.32796613664905055,-0.37796881814165934,0.06281879586960065,-0.541642657963941,1.1431488351009784,-0.10837311712913321,-1.0956143569272077,-1.0
2020-01-16,1.2098565779976018,1.4083445021002674,0.48319242541433166,0.2199776807009377,-0.18715583944626746,-0.3214560936597729,-0.3783151040359356,0.06281879586960065,-0.541642657963941,1.1431488351009784,0.04941384310328934,-1.088625522221598,-1.0
2020-01-17,1.217287251306333,1.1511424020656296,0.49465430017154455,0.4090857642591635,-0.19488752980870325,-0.3192335863419904,-0.3752131231126535,0.06281879586960065,-0.541642657963941,1.1431488351009784,-0.044588729674604144,-0.961024373393999,-1.0
2020-01-20,1.2739862117639351,1.161055518084805,0.4835363767550388,0.30258893072283494,-0.18403464030069674,-0.3179760362999379,-0.36993023513963946,0.06281879586960065,-0.541642657963941,1.1431488351009784,-0.010517859263704033,-0.9824630396497269,-1.0
2020-01-21,0.9762793492932726,0.42265656796190065,0.47338716857496804,0.38670142731529517,-0.21825563403031778,-0.33100151348077606,-0.37232713304126164,0.06281879586960065,-0.541642657963941,1.1431488351009784,-0.32802387741581196,-1.0409018090576427,-1.0
2020-01-22,1.0245593089383302,0.4034819444151287,0.4365772596494507,0.42752808570693046,-0.2103917104842591,-0.3265756465170866,-0.3722032130394001,0.06281879586960065,-0.541642657963941,1.1431488351009784,-0.3851626702685034,-1.073286137653477,-1.0
2020-01-23,0.8523510598801752,0.06976023634690069,0.3217814675194135,0.029743389716575242,-0.18872270046010378,-0.325690483676448,-0.37267517536730466,0.06281879586960065,-0.541642657963941,1.1431488351009784,-0.5860005656040106,-1.1293111892055725,-1.0
2020-01-24,0.8635454644845129,-0.1072755396817238,0.2021042897136999,0.18031700911488746,-0.2505721874768261,-0.3326718434824739,-0.37624852933499203,0.06281879586960065,-0.541642657963941,1.1431488351009784,-0.6447039877660008,-1.2247691506213696,-1.0
2020-01-27,0.5560520489009063,-0.8648331224054991,0.07456142559794339,-0.04314407732525131,-0.2197409671563754,-0.32599193595288356,-0.3762026036627456,0.06281879586960065,-0.541642657963941,1.1431488351009784,-0.8406305367994708,-1.3897666207211257,-1.0
2020-01-28,0.5782896117753075,-0.7246417823028426,0.2263904094382872,-0.24702763992246388,-0.16842845853248203,-0.3182172413951983,-0.3735354024824013,0.06281879586960065,-0.541642657963941,1.1431488351009784,-0.7281360814422537,-1.2523174828951773,-1.0
2020-01-29,0.7132563950024658,-0.8068813441310461,0.24839060018299838,-0.25919309958635567,-0.18090932895624903,-0.3234775501946032,-0.37357761298875825,0.06281879586960065,-0.541642657963941,1.1431488351009784,-0.8879733375635526,-1.382491739934441,-1.0
2020-01-30,0.418400770664572,-0.9733865437926753,0.26186584798699414,-0.4118875360461013,-0.12353708275613005,-0.3115097748846514,-0.37175469532534566,0.06281879586960065,-0.541642657963941,1.1431488351009784,-0.9828161085490473,-1.3326736079039998,-1.0
2020-01-31,0.5222035543315418,-1.8064249509979722,0.20512825635519621,-0.38319786878070183,-0.16023390861404613,-0.3153334003186331,-0.3730036965916893,0.06281879586960065,-1.8256948042528913,1.8358072662690585,-1.069671936012789,-1.258353508213608,-1.0
2020-02-03,0.46977677761545544,-1.228813325269457,0.2131365786961823,-0.27123600424566724,-0.11156601955303576,-0.311726099944494,-0.37205296359643825,0.06281879586960065,-1.8256948042528913,1.8358072662690585,-0.9552020512977614,-1.1251735805789083,-1.0
2020-02-04,0.580063869793552,-0.6718158508694316,0.39129609185116915,-0.031885928948245455,-0.10432565028893326,-0.2578015319859394,-0.36693447010966984,-0.06459372011254409,-1.8256948042528913,1.8358072662690585,-0.6691844467648015,-0.9518359105721087,-1.0
2020-02-05,0.7134770859883125,-0.5425710559934341,0.7434767439654335,0.019272705811921365,-0.15240611231400036,-0.26005497302681674,-0.36469331784718395,-0.06459372011254409,-1.8256948042528913,1.8358072662690585,-0.6700572995793851,-0.7226199664527635,-1.0
2020-02-06,0.6560992525491933,-0.6415150915488618,0.6070655498226188,-0.07465121188768147,-0.12524756273018509,-0.2640860846780044,-0.3674369213691749,-0.06459372011254409,-1.8256948042528913,1.8358072662690585,-0.8519672842275381,-0.7009175484125326,-1.0
2020-02-07,0.6254765890948184,-1.0542070156536647,0.5741546536566563,-0.06583619156456223,-0.15556892740849038,-0.2770058943153682,-0.36636959955769494,-0.06459372011254409,-1.8256948042528913,1.8358072662690585,-1.1754387615017161,-0.9171344829517094,-1.0
2020-02-10,0.5698433620838156,-1.049422152834402,0.511835723440195,-0.20840335662069834,-0.1491968474270422,-0.2746322857728254,-0.3663135968072928,-0.06459372011254409,-1.8256948042528913,1.8358072662690585,-1.1318657923987911,-0.9401310444586104,-1.0
2020-02-11,0.5698433620838156,-1.0982295265296322,0.5618374260181983,-0.1390719581188295,-0.14004790801737113,-0.2675302239802339,-0.3621775590052198,-0.06459372011254409,-1.8256948042528913,1.8358072662690585,-1.2313902974940545,-0.851319021406475,-1.0
2020-02-12,0.731225062051152,-0.7163832150292744,0.7094650098298038,-0.08190769717422747,-0.1762825499629186,-0.2650985534852056,-0.3603817338554517,-0.06459372011254409,-1.8256948042528913,1.8358072662690585,-1.2021422717321846,-0.6381761019256916,-1.0
2020-02-13,0.8612509971905429,-0.8252663878421022,0.610652669036759,-0.10169797097291039,-0.1258323142640854,-0.2617947304753511,-0.3618003997022469,-0.06459372011254409,-1.8256948042528913,1.8358072662690585,-1.2648463673976578,-0.6967118114713058,-1.0
2020-02-14,0.8042784157370074,-0.9427307122396008,0.8258104633715697,-0.06661387611003354,-0.1574692144446855,-0.27606761015150877,-0.3583683977088777,-0.06459372011254409,-1.8256948042528913,1.8358072662690585,-1.2363241755328112,-0.5149789370447703,-1.0
2020-02-17,0.7597774336759003,-1.054832154626922,0.754627865599227,0.03200567922464916,-0.16534414877337703,-0.2770058943153682,-0.35152327359188923,-0.06459372011254409,-1.8256948042528913,1.8358072662690585,-1.1470968973417364,-0.44133395132723313,-1.0
2020-02-18,0.4419476249951839,-1.1848766856138515,0.6231625248884547,0.06492364546870147,-0.16534414877337703,-0.2737111256416366,-0.34931886413365915,-0.06459372011254409,-1.8256948042528913,1.8358072662690585,-1.1606732079890234,-0.6105802108847055,-1.0
2020-02-19,0.6466253164380606,-0.5263926213901914,0.5639848931542036,0.13164164470454282,-0.12090384679733501,-0.26994565168173434,-0.35156607944144586,-0.06459372011254409,-1.8256948042528913,1.8358072662690585,-1.2457998391122114,-0.7306684781056977,-1.0
2020-02-20,0.5879842671202717,-1.0069838148793562,0.5854414984211017,0.062081935697367384,-0.14483867894809044,-0.26992247296902394,-0.3571702721573122,-0.06459372011254409,-1.8256948042528913,1.8358072662690585,-1.3998509527478702,-0.7643588966932428,-1.0
2020-02-21,0.4870971757263329,-0.9145518853703516,0.46051878959252907,-0.0846691325348714,-0.1793372967888343,-0.28030714454667544,-0.3625089156411818,-0.06459372011254409,-1.8256948042528913,1.8358072662690585,-1.3539294814590686,-0.8721307119239693,-1.0
2020-02-24,0.4412702812820991,-1.5064383575291176,0.15790290999610443,-0.3773226546445324,-0.1633380824846427,-0.2850496051663238,-0.3653562673487743,-0.06459372011254409,-1.8256948042528913,1.8358072662690585,-1.3907106222071788,-1.0702389742073433,-1.0
2020-02-25,0.29617432472114025,-0.972601935822015,0.10107618506676007,-0.5108742161435961,-0.20767722774107558,-0.29580859745388516,-0.3642554744918411,-0.06459372011254409,-1.8256948042528913,1.8358072662690585,-1.4913747401232227,-0.9579451987943508,-1.0
2020-02-26,0.40450461400866833,-0.9800570091388285,0.008370494449195512,-0.5721989909496841,-0.26465634284870476,-0.30730286147288705,-0.3679924317398133,-0.06459372011254409,-1.8256948042528913,1.8358072662690585,-1.3696246390238465,-0.9279780985729026,-1.0
2020-02-27,0.26416222075099766,-1.5509643879488002,-0.29899589262518983,-0.8141871360635657,-0.3791120984437441,-0.3468315227764211,-0.37924730362932674,-0.06459372011254409,-1.8256948042528913,1.8358072662690585,-1.3744902761902722,-0.8638888681432946,-1.0
2020-02-28,0.08109164271010787,-1.3310677011423704,-0.26018935308839264,-1.0139380937898497,-0.646664368013537,-0.4309569366374845,-0.3994979772757501,-0.06459372011254409,-1.8256948042528913,1.8358072662690585,-1.558169446360883,-1.0247576310175055,-1.0
2020-03-02,0.30742346488942357,-0.4940604900497551,-0.1073117867271304,-1.0876809081006373,-0.773142722147085,-0.47461470308454146,-0.4113116714634551,-0.18846699953962878,-1.8256948042528913,2.3791150956037432,-1.339728186279583,-0.8705370704101331,-1.0
2020-03-03,0.15034982268952476,-0.8553559498858854,-0.18656211399850567,-0.9316346118451335,-1.1216401521906014,-0.5743382062317138,-0.4378832233019682,-0.18846699953962878,-1.8256948042528913,2.3791150956037432,-1.4720161193541106,-0.9188757443204639,-1.0
2020-03-04,0.0936256170324029,-1.013054399320625,0.13496590003300302,-1.081057490888328,-1.5150869062799013,-0.6809743993650503,-0.4682108276532411,-0.18846699953962878,-1.8256948042528913,2.3791150956037432,-1.3850884201535227,-0.8104747993375191,-1.0
2020-03-05,0.1628153011299279,-1.5413638516719204,-0.09732615925046237,-0.9223882887355672,-1.6276077561431022,-0.7179743023863602,-0.47730100531031244,-0.18846699953962878,-1.8256948042528913,2.3791150956037432,-1.864546678788606,-1.004699701982026,-1.0
2020-03-06,0.016284934695112507,-1.9549847952485735,-0.41063316413601697,-1.1459199792925887,-1.9127524028387848,-0.8021464478799382,-0.4998988451880186,-0.18846699953962878,-1.8256948042528913,2.3791150956037432,-2.273188168623366,-1.5164540411489746,0.0
2020-03-09,-0.3572543462520334,-2.790471998916301,-1.4953892119554562,-1.8153532518121223,-2.0404934700142463,-0.8377738151913975,-0.5109896811697617,-0.18846699953962878,-1.8256948042528913,2.3791150956037432,-2.604586320213182,-1.7837330452408873,1.0
2020-03-10,-0.20511712376450106,-2.193816566153986,-1.1764583396803507,-1.658207461123211,-1.9475348544722297,-0.808340189331218,-0.5031941216936046,-0.18846699953962878,-1.8256948042528913,2.3791150956037432,-2.1823452164718105,-1.3268803552488155,1.0
2020-03-11,-0.48378584708122946,-2.790471998916301,-1.6876008553476447,-1.711268567751261,-1.9885898866807439,-0.8173808442754292,-0.5059241707790441,-0.18846699953962878,-1.8256948042528913,2.3791150956037432,-1.5575624832105752,-1.0191878902601694,1.0
2020-03-12,-0.603571915116585,-2.790471998916301,-2.5753180492708587,-2.331219690576786,-2.134290673066053,-0.8651400629892663,-0.5180262147977991,-0.18846699953962878,-1.8256948042528913,2.3791150956037432,-2.0407731712247816,-1.5387598935095708,1.0
2020-03-13,-0.8274885075942668,-2.790471998916301,-1.9117129454319413,-2.206118142285329,-2.1830823332736737,-0.880852476280748,-0.5218095083115202,-0.18846699953962878,-1.8256948042528913,2.3791150956037432,-1.9586943519927218,-1.475899361140664,1.0
2020-03-16,-1.0202611134704727,-2.790471998916301,-3.115762107110479,-2.3794262501178216,-2.2702831728695565,-0.9086752539926551,-0.5289022680255582,-0.18846699953962878,-1.8256948042528913,2.3791150956037432,-3.0000336503825307,-2.3532387053045833,1.0
2020-03-17,-1.0558129608682172,-2.790471998916301,-2.8855115242019234,-2.2450606917133613,-2.2795553868811576,-0.9186487343048125,-0.5315036988840255,-0.18846699953962878,-1.8256948042528913,2.3791150956037432,-2.387739340127369,-1.9685183494224656,1.0
2020-03-18,-1.0599804920362297,-2.790471998916301,-3.32299602073665,-2.4752768181873828,-2.2795553868811576,-0.9636457105029806,-0.5435686258190077,-0.18846699953962878,-1.8256948042528913,2.3791150956037432,-1.6549721916363886,-1.367114394465725,1.0
2020-03-19,-1.295347366215487,-2.790471998916301,-3.32299602073665,-2.4752768181873828,-2.2795553868811576,-0.9636457105029806,-0.5435686258190077,-0.18846699953962878,-1.8256948042528913,2.3791150956037432,-2.4711291832230367,-1.806063350790311,1.0
2020-03-20,-1.276794531425664,-2.790471998916301,-3.32299602073665,-2.239805661499005,-2.2795553868811576,-0.9636457105029806,-0.5435686258190077,-0.18846699953962878,-1.8256948042528913,2.3791150956037432,-3.3006046297150853,-2.476830040158504,1.0
2020-03-23,-1.176756695142687,-2.790471998916301,-3.32299602073665,-2.132172694793023,-2.2795553868811576,-0.9636457105029806,-0.5435686258190077,-0.18846699953962878,-1.8256948042528913,2.3791150956037432,-3.3006046297150853,-2.5081984678428495,1.0
2020-03-24,-0.657334100878424,-2.790471998916301,-3.32299602073665,-1.6545685282106886,-2.2795553868811576,-0.9636457105029806,-0.5435686258190077,-0.18846699953962878,-1.8256948042528913,2.3791150956037432,-3.3006046297150853,-2.5081984678428495,1.0
2020-03-25,-0.49360971190414443,-2.790471998916301,-3.32299602073665,-1.7507910232557604,-2.2795553868811576,-0.9636457105029806,-0.5435686258190077,-0.18846699953962878,-1.8256948042528913,2.3791150956037432,-3.3006046297150853,-2.4645337633125015,1.0
2020-03-26,-0.6753211368560935,-2.790471998916301,-2.7961894733087513,-1.4151533839364852,-2.2795553868811576,-0.9636457105029806,-0.5435686258190077,-0.18846699953962878,-1.8256948042528913,2.3791150956037432,-3.3006046297150853,-2.206407872069951,1.0
2020-03-30,-0.6480935315727947,-2.790471998916301,-2.5270757817204887,-1.5075735519991487,-2.2795553868811576,-0.9636457105029806,-0.5435686258190077,-0.18846699953962878,-1.8256948042528913,2.3791150956037432,-3.3006046297150853,-2.3099083606192066,1.0
2020-03-31,-0.61273393841259,-2.790471998916301,-2.6712690321085653,-1.5600493239686688,-2.2795553868811576,-0.9636457105029806,-0.5435686258190077,0.9263925153041335,-1.8256948042528913,-0.24156226415789742,-3.3006046297150853,-2.281043852500417,1.0
2020-04-01,-0.7164219690207851,-2.790471998916301,-3.269209619219531,-1.7841977232599624,-2.2795553868811576,-0.9636457105029806,-0.5435686258190077,0.9263925153041335,-1.8256948042528913,-0.24156226415789742,-3.3006046297150853,-2.394910134452258,1.0
2020-04-02,-0.8140616600130453,-2.790471998916301,-3.063759186035513,-1.7932947693163779,-2.2795553868811576,-0.9636457105029806,-0.5435088796948634,0.9263925153041335,-1.8256948042528913,-0.6488217076294749,-3.3006046297150853,-2.484146193020443,1.0
2020-04-03,-0.7488679221393555,-2.790471998916301,-3.32299602073665,-1.8143843174400345,-2.2795553868811576,-0.9636457105029806,-0.5435686258190077,0.9263925153041335,-1.8256948042528913,-0.6488217076294749,-3.3006046297150853,-2.5081984678428495,1.0
2020-04-06,-0.5643740568431737,-2.790471998916301,-2.9693083653588106,-1.586697594637882,-2.2132162332265297,-0.9636457105029806,-0.5435686258190077,0.9263925153041335,-1.8256948042528913,-0.6488217076294749,-3.3006046297150853,-2.4279944561865165,1.0
2020-04-07,-0.33345474879820614,-1.4031206445051854,-2.9525854792176798,-1.566327591900697,-1.6360729845934068,-0.9348378784608612,-0.5339964760124443,0.9263925153041335,-1.8256948042528913,-0.6488217076294749,-3.3006046297150853,-2.3265929342594185,1.0
2020-04-08,-0.2981789447984725,-2.1548072441217645,-2.3365280560710366,-1.514073103261871,-1.4309296654403183,-0.9073897001774694,-0.5254868841518263,0.9263925153041335,-1.8256948042528913,-0.6488217076294749,-3.3006046297150853,-2.2171285615954135,1.0
2020-04-09,-0.2621464286557004,-1.3122206620724652,-1.0126614645340573,-1.1934550756604827,-1.2025086364940833,-0.8961882065626281,-0.5213349715824209,0.9263925153041335,-1.8256948042528913,-0.6488217076294749,-3.3006046297150853,-2.1656899338247793,1.0
2020-04-14,-0.3354289792933721,1.3928912014352341,-1.271539953681635,-1.0559109927685515,-1.122464340655783,-0.9186487343048125,-0.5280782372774556,0.9263925153041335,-1.8256948042528913,-0.6488217076294749,-3.114356429791283,-2.135278628505695,1.0
2020-04-15,-0.406746365673133,-0.6378429667523603,-1.571537851537775,-1.2595547381844523,-1.433557908179995,-0.941363497363638,-0.5353602101128458,0.9263925153041335,-1.8256948042528913,-0.6488217076294749,-3.3006046297150853,-2.5081984678428495,1.0
2020-04-16,-0.37172094312266196,2.304122456521464,-1.6085676125975836,-1.1109307675657556,-1.145713799061165,-0.9440937255385916,-0.5360528991493083,0.9263925153041335,-1.8256948042528913,-0.6488217076294749,-3.3006046297150853,-2.5081984678428495,1.0
2020-04-17,-0.28252984806691417,1.3576841728341138,-1.5450417553961207,-1.1238619020692662,-1.075384972565729,-0.9475704221138773,-0.5370966172162346,0.9263925153041335,-1.8256948042528913,-0.6488217076294749,-3.3006046297150853,-2.5081984678428495,1.0
2020-04-20,-0.363711323564127,2.304122456521464,-1.8594250473185547,-1.063911846649537,6.230914586766084,-0.9631539638530173,-0.5419976147757395,0.9263925153041335,-1.8256948042528913,-0.6488217076294749,-3.3006046297150853,-2.5081984678428495,1.0
2020-04-21,-0.4606844733048571,2.304122456521464,-2.2863300186749442,-1.5637606143797904,-2.2795553868811576,-0.9493157530279446,-0.537905074555689,0.9263925153041335,-1.8256948042528913,-0.6488217076294749,-3.3006046297150853,-2.5081984678428495,1.0
2020-04-22,-0.47998322485601747,2.304122456521464,-2.1036934969223173,-1.4620134463013799,-2.2795553868811576,-0.9520024407462307,-0.5386473754023653,0.9263925153041335,-1.8256948042528913,-0.6488217076294749,-3.3006046297150853,-2.5081984678428495,1.0
2020-04-23,-0.5090179019446038,2.304122456521464,-2.1219493383393746,-1.3184854776378683,-2.2795553868811576,-0.9520607997591921,-0.5386473754023653,0.9263925153041335,-1.8256948042528913,-0.6488217076294749,-3.3006046297150853,-2.5081984678428495,1.0
