Date,4063.T,6758.T,6861.T,7203.T,8035.T,8058.T,8306.T,9432.T,9983.T,9984.T,AAPL,AIR.DE,ALV.DE,AMZN,AZN.L,BAS.DE,BATS.L,BMW.DE,BP.L,BRK-B,DGE.L,DTE.DE,GOOGL,GSK.L,HSBA.L,JPM,LLY,MBG.DE,META,MSFT,MUV2.DE,NVDA,REL.L,RIO.L,SAP.DE,SHEL.L,SIE.DE,SPY,ULVR.L,V,VOW3.DE
2016-06-06,1016.5027465820312,579.6502685546875,16379.7802734375,837.8863525390625,1988.5576171875,440.97979736328125,361.4745178222656,68.46942901611328,9171.4990234375,716.2355346679688,22.453088760375977,46.311553955078125,88.30612182617188,36.33649826049805,4055.92041015625,40.409156799316406,4243.708984375,42.28105163574219,366.3067321777344,141.82000732421875,1871.559814453125,10.753548622131348,36.20377731323242,1473.33984375,445.9836120605469,50.0317268371582,63.68326187133789,26.243518829345703,117.86505889892578,46.18944549560547,106.66734313964844,1.1349003314971924,1267.1588134765625,2000.793212890625,61.23178482055664,1692.9580078125,63.643436431884766,179.56076049804688,3440.5537109375,75.06074523925781,75.7006607055664
2016-06-07,1023.1055297851562,582.8445434570312,16303.2548828125,835.9642944335938,1981.3026123046875,446.84716796875,368.3834228515625,68.81603240966797,9142.5439453125,715.8829956054688,22.544137954711914,46.78296661376953,89.01850891113281,36.1870002746582,4042.458740234375,41.50113296508789,4251.658203125,43.2116584777832,371.12908935546875,141.41000366210938,1873.0560302734375,10.8505220413208,36.254852294921875,1464.8240966796875,444.29254150390625,49.863128662109375,63.56414794921875,26.57952308654785,116.84307861328125,46.16286087036133,106.9972915649414,1.137109637260437,1268.1563720703125,1999.3040771484375,62.00286865234375,1747.697998046875,64.7338638305664,179.84104919433594,3445.882568359375,75.11666107177734,77.23258972167969
2016-06-08,1051.00244140625,585.6629638671875,16193.26171875,839.9562377929688,2014.8243408203125,450.0685729980469,375.9141540527344,69.35038757324219,9281.23046875,722.93603515625,22.523653030395508,46.90517807006836,88.55390167236328,36.332000732421875,4021.01904296875,41.22520446777344,4248.677734375,42.72587203979492,374.4103698730469,142.52999877929688,1867.5701904296875,10.73623275756836,36.842002868652344,1452.8006591796875,444.3423156738281,50.00873947143555,63.742828369140625,26.35404396057129,117.46817779541016,46.10969543457031,105.8755111694336,1.1334275007247925,1256.1832275390625,2025.114501953125,61.4288444519043,1791.490478515625,64.03571319580078,180.42735290527344,3445.349853515625,76.09522247314453,75.81627655029297
2016-06-09,1045.72021484375,577.58349609375,16260.216796875,828.4236450195312,1998.564208984375,447.3074035644531,363.54718017578125,68.62828063964844,9125.7783203125,717.52880859375,22.68528938293457,46.66947937011719,86.63352966308594,36.38249969482422,3941.745361328125,40.83185577392578,4244.7041015625,42.04694366455078,372.02398681640625,142.22999572753906,1844.1322021484375,10.355269432067871,36.82167053222656,1443.28271484375,441.20892333984375,49.62554168701172,63.33440399169922,25.98709487915039,117.63683319091797,45.73755645751953,105.2486343383789,1.1628801822662354,1247.20361328125,1953.1434326171875,61.11185836791992,1776.0634765625,63.576942443847656,180.18092346191406,3422.97021484375,75.73177337646484,74.13981628417969
2016-06-10,1033.6702880859375,573.2620239257812,16394.125,831.9721069335938,2041.092041015625,442.24542236328125,364.5143737792969,68.15171813964844,9087.6787109375,704.8333129882812,22.498607635498047,46.006019592285156,83.4742202758789,35.89550018310547,3841.033203125,39.786842346191406,4191.0537109375,41.37971115112305,368.6433410644531,141.75999450683594,1806.2325439453125,10.20288372039795,36.35898971557617,1416.22998046875,431.46063232421875,48.9281005859375,62.92591857910156,25.425621032714844,115.71196746826172,45.61350631713867,102.5431900024414,1.1339186429977417,1224.2548828125,1927.82958984375,59.68108367919922,1771.584228515625,61.954612731933594,178.47329711914062,3372.349853515625,74.72525024414062,72.52117919921875
2016-06-13,999.5006103515625,550.5267944335938,16255.4306640625,802.54931640625,1938.7745361328125,421.30645751953125,348.6930236816406,65.40774536132812,8856.029296875,671.4487915039062,22.15941619873047,44.757652282714844,81.05826568603516,35.762001037597656,3814.1103515625,39.25845718383789,4120.5166015625,40.58372497558594,366.8038024902344,140.94000244140625,1771.324462890625,10.109374046325684,36.29403305053711,1418.7349853515625,428.62567138671875,48.491233825683594,62.84934616088867,24.921619415283203,113.062744140625,44.426212310791016,100.06867980957031,1.1483993530273438,1209.2884521484375,1937.2603759765625,58.42166519165039,1763.622314453125,60.87084197998047,177.0968780517578,3320.66455078125,73.06633758544922,70.41114807128906
2016-06-14,990.4215698242188,552.5936889648438,16217.17578125,797.37451171875,1933.020751953125,415.4389953613281,341.09326171875,65.78321838378906,8635.0478515625,663.8079223632812,22.186731338500977,44.521949768066406,79.63347625732422,35.96500015258789,3763.255859375,39.01774978637695,4045.50830078125,39.56532669067383,356.16473388671875,141.3000030517578,1743.3980712890625,9.936211585998535,36.36196517944336,1396.1915283203125,423.1546325683594,47.57920455932617,63.24081039428711,24.33803367614746,114.04502868652344,44.15153121948242,98.5840072631836,1.1506084203720093,1189.3328857421875,1881.669189453125,57.70198440551758,1713.858642578125,59.95328140258789,176.7486114501953,3270.044189453125,73.22473907470703,68.85031127929688
2016-06-15,991.9073486328125,558.9821166992188,16319.998046875,807.72412109375,1947.5301513671875,411.6424255371094,339.98773193359375,65.52326965332031,8612.185546875,666.7468872070312,22.1138858795166,44.96717071533203,80.12905883789062,35.7130012512207,3801.147216796875,39.910125732421875,4073.325927734375,40.127197265625,357.457275390625,140.4499969482422,1764.3428955078125,10.008940696716309,36.30939865112305,1401.2015380859375,423.5028076171875,47.4948844909668,62.721710205078125,24.54140281677246,113.70767974853516,44.02748489379883,99.17786407470703,1.1623895168304443,1201.3062744140625,1955.1287841796875,57.98472595214844,1706.8919677734375,61.01710891723633,176.50222778320312,3289.22705078125,72.85197448730469,69.45730590820312
2016-06-16,969.2926635742188,541.0382690429688,15886.8720703125,780.8148193359375,1898.9984130859375,399.7925109863281,335.5660400390625,64.22350311279297,8308.9091796875,657.2252197265625,22.20722007751465,44.05927276611328,80.12905883789062,35.8754997253418,3800.14990234375,39.82793426513672,4118.529296875,39.97502899169922,362.77691650390625,141.99000549316406,1778.8046875,9.925821304321289,35.9156608581543,1401.7022705078125,424.2489013671875,47.686500549316406,63.18122482299805,24.45298194885254,113.49932098388672,44.64772033691406,98.41902923583984,1.1670526266098022,1191.3284912109375,1940.734619140625,57.68486022949219,1719.33251953125,60.4320068359375,177.02896118164062,3310.007568359375,73.01970672607422,67.95429229736328
2016-06-17,985.7998657226562,544.7022094726562,16138.1328125,801.514404296875,1946.2794189453125,402.7838134765625,337.7077941894531,63.4869499206543,8397.2998046875,655.5795288085938,21.701841354370117,44.26005554199219,80.74852752685547,35.31949996948242,3782.201416015625,39.63419723510742,4089.718994140625,40.36717224121094,371.02972412109375,140.72999572753906,1765.34033203125,9.853092193603516,34.92385482788086,1390.179931640625,428.92413330078125,47.732479095458984,62.84934616088867,24.700559616088867,112.13998413085938,44.41735076904297,99.27685546875,1.146681547164917,1202.3040771484375,1990.866455078125,58.06182861328125,1757.6510009765625,61.362850189208984,176.36968994140625,3270.577392578125,71.75225830078125,68.64798736572266
2016-06-20,1004.6177978515625,561.3307495117188,16394.17578125,823.2489013671875,1979.051513671875,414.28863525390625,345.3076477050781,64.22350311279297,8654.859375,677.208740234375,21.649484634399414,46.573448181152344,83.96979522705078,35.70050048828125,3837.045166015625,40.92578887939453,4207.447265625,42.28105163574219,376.79681396484375,141.6699981689453,1807.2294921875,10.07127857208252,35.01708221435547,1419.7371826171875,435.0416259765625,47.80146789550781,62.35582733154297,25.79698944091797,112.48725128173828,44.36418151855469,102.41120147705078,1.1672979593276978,1224.2548828125,2025.61083984375,59.629676818847656,1785.5185546875,63.131473541259766,177.5054931640625,3321.197265625,72.07843017578125,72.11650848388672
2016-06-21,1008.9100341796875,574.953125,16528.18359375,833.4508056640625,2010.8221435546875,414.8638610839844,349.5911560058594,64.98892211914062,8715.818359375,686.7305297851562,21.833879470825195,47.376590728759766,84.5273208618164,35.79100036621094,3861.474853515625,40.98448944091797,4219.8662109375,42.51516342163086,380.127685546875,143.52999877929688,1818.20068359375,10.008940696716309,35.15346145629883,1419.2359619140625,437.4786376953125,48.24597930908203,61.75165557861328,25.93404769897461,113.48939514160156,45.3565673828125,103.23605346679688,1.1601802110671997,1228.2459716796875,2016.676513671875,60.20370101928711,1799.94970703125,63.670040130615234,178.00930786132812,3362.2255859375,72.06909942626953,71.45171356201172
2016-06-22,995.7039184570312,564.4310302734375,16485.109375,829.01513671875,1994.8118896484375,412.9080810546875,345.86041259765625,65.71102142333984,8604.56640625,704.5980224609375,21.751922607421875,47.533729553222656,85.61140441894531,35.529998779296875,3875.933837890625,41.40132522583008,4226.8212890625,42.415672302246094,381.2214660644531,143.94000244140625,1837.649169921875,10.01586627960205,35.232303619384766,1422.2421875,441.65655517578125,48.06204605102539,62.17715072631836,26.08435821533203,113.0230484008789,45.17935562133789,104.25885009765625,1.1591988801956177,1227.248291015625,2052.413818359375,60.04948043823242,1801.9405517578125,63.89608383178711,177.71902465820312,3366.489501953125,71.32353210449219,71.16266632080078
2016-06-23,1009.2398071289062,566.8735961914062,16489.89453125,848.236083984375,2021.829345703125,426.02349853515625,355.1182861328125,66.23091888427734,8942.896484375,714.2373046875,21.877126693725586,48.42416763305664,87.65567016601562,36.104000091552734,3887.400390625,42.19389724731445,4247.68310546875,43.45748519897461,384.7513732910156,145.97999572753906,1828.1741943359375,10.26868724822998,35.45050048828125,1431.760009765625,452.0513610839844,49.089046478271484,62.91743087768555,26.522045135498047,114.18394470214844,45.99449920654297,106.1064682006836,1.1901237964630127,1240.2191162109375,2074.749267578125,60.92335891723633,1843.2442626953125,64.99980926513672,180.0333251953125,3395.794921875,72.90789794921875,73.48978424072266
2016-06-24,942.0562133789062,521.4973754882812,15348.455078125,774.7528686523438,1896.2469482421875,400.8279113769531,324.7190856933594,63.949092864990234,8014.77490234375,647.115966796875,21.262474060058594,45.2901725769043,78.54939270019531,34.948001861572266,4020.022216796875,39.375877380371094,4356.47119140625,40.185733795166016,391.4132385253906,139.7100067138672,1873.0560302734375,9.73533821105957,33.979156494140625,1484.8619384765625,445.5857849121094,45.678470611572266,63.24930953979492,24.342451095581055,111.20730590820312,44.15153121948242,98.55101776123047,1.1223833560943604,1280.129638671875,2062.341064453125,57.496376037597656,1863.1495361328125,60.18600845336914,173.56851196289062,3479.98388671875,69.94425964355469,66.13792419433594
2016-06-27,960.3789672851562,522.71875,16176.421875,761.5938110351562,2019.57763671875,398.5268859863281,314.9775390625,68.16614532470703,8347.0087890625,664.7483520507812,20.952869415283203,43.5660400390625,74.42987823486328,34.56800079345703,4114.2529296875,38.27215576171875,4426.015625,38.43572235107422,392.7059020996094,138.5,1908.9610595703125,9.679925918579102,33.77782440185547,1490.8741455078125,435.68829345703125,44.153316497802734,63.72582244873047,23.595291137695312,108.12152862548828,42.911075592041016,94.85575103759766,1.1103565692901611,1287.11376953125,2070.2822265625,55.859981536865234,1897.984130859375,58.104888916015625,170.45994567871094,3527.939697265625,68.35059356689453,61.41999053955078
2016-06-28,961.5341186523438,530.89208984375,16174.025390625,735.5716552734375,2021.078857421875,397.6065979003906,310.0030517578125,69.09044647216797,8368.34765625,666.2765502929688,21.305728912353516,44.5743293762207,76.81485748291016,35.397499084472656,4261.333984375,38.63614273071289,4525.86181640625,38.52937698364258,402.1518249511719,140.27999877929688,1929.90576171875,9.974306106567383,34.27968215942383,1516.9248046875,441.2586669921875,45.61717224121094,63.94706726074219,23.732345581054688,111.82247924804688,43.80598449707031,95.74656677246094,1.1265554428100586,1298.0892333984375,2116.939453125,56.88808822631836,1911.9178466796875,59.301692962646484,173.53436279296875,3588.150390625,70.04673767089844,62.433048248291016
2016-06-29,979.527099609375,556.5394287109375,16611.939453125,756.8626098632812,2108.13623046875,411.0671691894531,316.7738342285156,69.87030792236328,8411.017578125,682.733642578125,21.490129470825195,45.386199951171875,78.67328643798828,35.779998779296875,4368.029296875,39.645938873291016,4663.46142578125,38.558631896972656,422.38616943359375,142.1199951171875,1990.2467041015625,10.400291442871094,34.47456741333008,1562.5120849609375,450.36029052734375,46.90475082397461,66.49982452392578,23.754451751708984,113.2711181640625,44.78063201904297,98.38603210449219,1.1449627876281738,1347.9775390625,2200.326416015625,58.01898956298828,1990.5443115234375,60.35221481323242,176.4892578125,3676.069091796875,71.5192642211914,62.89615249633789
2016-06-30,984.14892578125,561.4246826171875,16544.9375,746.9564208984375,2145.16015625,411.4123840332031,314.9775390625,69.32150268554688,8321.099609375,680.5003662109375,21.7633056640625,45.15049743652344,79.16886901855469,35.78099822998047,4454.28271484375,40.29759979248047,4811.49267578125,38.50596618652344,435.6604919433594,144.7899932861328,2081.006591796875,10.583847999572754,34.88814926147461,1607.5994873046875,463.44097900390625,47.62518310546875,67.01036834716797,23.66161346435547,113.39016723632812,45.338836669921875,99.14488983154297,1.1537989377975464,1372.9212646484375,2277.26123046875,57.53921127319336,2037.8199462890625,61.043704986572266,178.89756774902344,3814.074951171875,69.12407684326172,62.693538665771484
2016-07-01,998.6751708984375,564.99462890625,16748.33203125,755.08837890625,2171.177734375,413.4832763671875,317.7410888671875,69.49481201171875,8339.390625,673.212158203125,21.82932472229004,44.906063079833984,78.85911560058594,36.284000396728516,4489.681640625,40.779014587402344,4847.25927734375,39.67653274536133,442.86920166015625,143.9600067138672,2101.452880859375,10.55960464477539,35.221397399902344,1603.09033203125,467.37005615234375,47.31622314453125,67.18058013916016,24.200984954833984,113.3008804321289,45.32997512817383,100.464599609375,1.145208716392517,1391.8787841796875,2327.888916015625,57.744834899902344,2066.18505859375,61.209938049316406,179.27325439453125,3857.76806640625,69.41301727294922,65.79058837890625
2016-07-04,1002.9671020507812,570.8192138671875,16911.060546875,758.0452880859375,2139.406982421875,419.6958312988281,314.56292724609375,71.50224304199219,8444.546875,680.8528442382812,21.82932472229004,44.792572021484375,78.14673614501953,36.284000396728516,4461.26318359375,40.43263244628906,4872.5908203125,39.09124755859375,444.26116943359375,143.9600067138672,2095.46826171875,10.486875534057617,35.221397399902344,1604.0921630859375,461.30224609375,47.31622314453125,67.18058013916016,23.979928970336914,113.3008804321289,45.32997512817383,99.30984497070312,1.145208716392517,1386.89013671875,2338.80810546875,57.62488555908203,2041.3033447265625,61.00382614135742,179.27325439453125,3832.724365234375,69.41301727294922,64.48809814453125
2016-07-05,1001.8117065429688,570.4437255859375,17181.466796875,761.8897094726562,2138.906494140625,417.7400207519531,310.9012756347656,71.30005645751953,8089.4541015625,673.32958984375,21.62444305419922,43.47438049316406,75.57591247558594,36.404998779296875,4541.53369140625,39.69878387451172,5002.24169921875,38.16649627685547,450.972900390625,142.22999572753906,2133.86767578125,10.299857139587402,34.95559310913086,1648.1771240234375,462.2970886230469,45.99544906616211,67.76770782470703,23.108976364135742,113.310791015625,45.338836669921875,96.63739013671875,1.1621441841125488,1415.8253173828125,2309.5244140625,57.41069793701172,2093.55517578125,59.72721481323242,177.9836883544922,3920.111328125,69.59008026123047,62.63564682006836
2016-07-06,984.9744873046875,569.12841796875,17078.564453125,748.7305297851562,2107.885986328125,410.2619323730469,299.70880126953125,72.84535217285156,7894.37744140625,659.8113403320312,21.747377395629883,42.27839279174805,73.84137725830078,36.88050079345703,4539.53955078125,38.77705001831055,4868.1220703125,38.10211181640625,446.84649658203125,142.50999450683594,2138.355712890625,10.043572425842285,35.157920837402344,1655.191162109375,459.3625793457031,46.48977279663086,68.0910415649414,22.976337432861328,115.79132843017578,45.5248908996582,93.17310333251953,1.1695071458816528,1400.85888671875,2312.998779296875,57.14509582519531,2072.156982421875,58.53707504272461,179.05126953125,3865.2275390625,69.02159881591797,61.44893264770508
2016-07-07,977.3811645507812,570.0677490234375,17049.8515625,750.0611572265625,2084.37060546875,406.58038330078125,299.9851989746094,71.83442687988281,7934.00341796875,650.0546264648438,21.840702056884766,42.963680267333984,74.21305847167969,36.82849884033203,4580.42236328125,38.759437561035156,4915.3115234375,38.39476013183594,450.7243347167969,141.91000366210938,2155.310791015625,10.150934219360352,35.073116302490234,1661.203125,461.9986267089844,46.7910041809082,67.49541473388672,23.113393783569336,114.94795227050781,45.5248908996582,93.89895629882812,1.1999411582946777,1407.8431396484375,2322.925048828125,57.744834899902344,2087.085205078125,58.57695388793945,178.94024658203125,3900.394287109375,69.44097900390625,61.36209487915039
2016-07-08,974.079833984375,566.1220703125,16920.62890625,747.3997802734375,2123.896484375,402.20855712890625,296.1853332519531,69.7403335571289,7755.693359375,634.6556396484375,22.009164810180664,42.77599334716797,75.85467529296875,37.29050064086914,4560.978515625,39.34065628051758,4866.13330078125,40.056968688964844,454.4033203125,143.64999389648438,2137.856689453125,10.261760711669922,35.59481430053711,1655.6917724609375,468.31512451171875,47.75648498535156,67.78473663330078,23.94013786315918,116.3271255493164,46.3400764465332,95.74656677246094,1.248046636581421,1408.8409423828125,2350.7216796875,59.432621002197266,2092.061767578125,59.334930419921875,181.60475158691406,3891.337158203125,71.22102355957031,63.73553466796875
2016-07-11,974.079833984375,566.1220703125,16920.62890625,747.3997802734375,2123.896484375,402.20855712890625,296.1853332519531,69.7403335571289,7755.693359375,634.6556396484375,22.07746696472168,43.85848617553711,77.55823516845703,37.68899917602539,4543.029296875,40.39741134643555,4887.494140625,40.99342727661133,456.3919677734375,143.92999267578125,2155.809326171875,10.376049041748047,36.061946868896484,1665.711181640625,476.3225402832031,48.096336364746094,67.34223937988281,24.41319465637207,116.95223236083984,46.59701919555664,96.57140350341797,1.2767632007598877,1421.8118896484375,2427.15869140625,60.486427307128906,2091.06689453125,61.469242095947266,182.24525451660156,3896.1328125,71.31423950195312,65.58798217773438
2016-07-12,1027.0673828125,590.1723022460938,17672.017578125,804.76708984375,2224.462158203125,427.9793395996094,326.51544189453125,70.93901824951172,8473.501953125,687.0831298828125,22.177627563476562,45.56079864501953,78.6423110961914,37.410499572753906,4463.255859375,40.796627044677734,4808.01513671875,42.907310485839844,459.17596435546875,144.6699981689453,2128.381103515625,10.466094970703125,36.32526779174805,1642.1658935546875,474.1838684082031,48.81464385986328,67.7932357788086,25.487512588500977,117.01175689697266,47.1463623046875,97.8911361694336,1.2959071397781372,1407.8431396484375,2468.3564453125,60.709171295166016,2097.535888671875,62.10087966918945,183.5689239501953,3821.534912109375,72.20893096923828,67.61408996582031
2016-07-13,1028.0577392578125,577.58349609375,17636.12109375,832.1201782226562,2183.93603515625,443.1656188964844,343.7876892089844,70.33244323730469,8578.6591796875,690.021728515625,22.052427291870117,46.276634216308594,78.54939270019531,37.131500244140625,4486.19189453125,40.767276763916016,4783.177734375,42.71416091918945,453.11065673828125,145.92999267578125,2117.909912109375,10.44531536102295,36.175010681152344,1649.1790771484375,472.4929504394531,48.78374099731445,67.52944946289062,25.315092086791992,115.87071228027344,47.41218185424805,98.12208557128906,1.295415997505188,1417.82080078125,2442.546142578125,60.31508255004883,2078.12890625,61.80167770385742,183.54336547851562,3838.586181640625,72.1902847290039,66.48526000976562
2016-07-14,1040.7681884765625,594.1181640625,17191.029296875,835.0771484375,2242.724609375,442.5903625488281,343.71856689453125,70.76571655273438,8430.8291015625,704.48046875,22.489517211914062,46.608375549316406,79.9432144165039,37.060001373291016,4456.77490234375,42.23499298095703,4749.39794921875,43.74427032470703,452.0666809082031,145.72999572753906,2090.98095703125,10.663503646850586,36.488426208496094,1631.6453857421875,474.1838684082031,49.5252685546875,68.57608032226562,25.858884811401367,116.37673950195312,47.6159782409668,98.41902923583984,1.308669924736023,1386.89013671875,2472.327392578125,61.10328674316406,2073.6494140625,62.55302047729492,184.568115234375,3789.56494140625,72.82403564453125,67.87458801269531
2016-07-15,1063.5479736328125,597.3121337890625,16774.658203125,851.4888916015625,2191.94091796875,446.3870544433594,358.43450927734375,70.39022827148438,9954.841796875,706.126220703125,22.487232208251953,45.840145111083984,79.29276275634766,36.77199935913086,4489.18359375,42.135189056396484,4803.54443359375,43.697444915771484,454.5524597167969,145.97000122070312,2092.4765625,10.705063819885254,36.47999954223633,1653.187255859375,476.770263671875,49.57158279418945,68.2612533569336,25.814674377441406,115.95008850097656,47.58052062988281,97.79214477539062,1.2934526205062866,1390.8812255859375,2451.480224609375,60.991905212402344,2075.639892578125,62.825618743896484,184.32046508789062,3819.40283203125,72.97314453125,67.23780822753906
